Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,folder_date
0.767025888,0.979666038,0.603205324,0.124915515,0.378240194,0.012026292,0.975477328,0.519017233,0.384046143,0.155771279,2024-01-23
0.159529873,0.49805216,0.555365709,0.225101909,0.017303472,0.381637994,0.988618202,0.923400893,0.28828776,0.266144759,2024-01-23
0.8067215,0.555189865,0.930489758,0.972081904,0.002668566,0.902789439,0.110288743,0.501247322,0.196678053,0.582370283,2024-01-23
0.425772014,0.130844766,0.54092069,0.465216881,0.192782403,0.659686629,0.979498011,0.329028556,0.325922964,0.895163033,2024-01-23
0.511815154,0.099568618,0.498446477,0.269047836,0.570946596,0.950980658,0.717358663,0.528051867,0.502245867,0.705312226,2024-01-23
0.159731056,0.613074015,0.465687775,0.240596683,0.221555171,0.079793817,0.873684188,0.656629785,0.511272169,0.526113661,2024-01-23
0.210019856,0.965248219,0.145978823,0.379280272,0.57136685,0.323064424,0.756452598,0.301459189,0.203283757,0.383588542,2024-01-23
0.773792712,0.765041251,0.140915759,0.075481762,0.665900224,0.365514295,0.301513481,0.22736238,0.825984249,0.703654261,2024-01-23
0.712840142,0.746175955,0.732133165,0.361212452,0.98793468,0.125551803,0.722198571,0.643395529,0.927930453,0.297050989,2024-01-23
0.949420439,0.022976257,0.463791166,0.28081378,0.80849664,0.884310995,0.542333534,0.962808743,0.929125811,0.975378662,2024-01-23
0.03637065,0.928255417,0.854335357,0.326590302,0.782251959,0.685409778,0.49550747,0.320627809,0.688207296,0.64863248,2024-01-23
0.405810644,0.983259034,0.791382137,0.073739302,0.89562183,0.092961145,0.353783625,0.66771629,0.816154365,0.178840768,2024-01-23
0.866781287,0.431802838,0.391378671,0.02291897,0.634583554,0.572755756,0.85807167,0.19300072,0.298157948,0.186106075,2024-01-23
0.411638457,0.198533792,0.361684276,0.600165799,0.234132875,0.084446066,0.206563299,0.955995581,0.326178063,0.37591844,2024-01-23
0.460835897,0.68621297,0.571451307,0.321969588,0.526559693,0.43297318,0.715957735,0.960115456,0.849815869,0.046469209,2024-01-23
0.900512243,0.684703337,0.880320654,0.545977922,0.715308713,0.072772028,0.501626341,0.964178078,0.60952902,0.424129639,2024-01-23
0.564799369,0.084684641,0.053181722,0.312820121,0.643021689,0.985518758,0.4048369,0.139553401,0.86981555,0.342463976,2024-01-23
0.712750933,0.131901048,0.697476483,0.217289069,0.540252096,0.715124134,0.662428054,0.467614668,0.716828069,0.315435051,2024-01-23
0.317709266,0.168788602,0.263436266,0.072948502,0.922199537,0.949321279,0.569580301,0.66640281,0.01156337,0.04542097,2024-01-23
0.526410449,0.897470765,0.01650408,0.079207354,0.282533478,0.911371262,0.241120988,0.910602887,0.95087191,0.391101198,2024-01-23
0.912090033,0.985551605,0.332354337,0.038064405,0.869157438,0.375133215,0.298767784,0.870787012,0.707275302,0.958510912,2024-01-23
0.213555141,0.566619793,0.891032815,0.717661214,0.058566142,0.539470461,0.056806272,0.858288474,0.432934934,0.785983269,2024-01-23
0.409683317,0.460059876,0.855269874,0.92514834,0.45564689,0.907047313,0.720210777,0.338119557,0.29457072,0.049331541,2024-01-23
0.367386093,0.090476713,0.3358041,0.945994997,0.327177359,0.231138576,0.084001842,0.307822121,0.748471666,0.469354335,2024-01-23
0.355778509,0.769250026,0.39330787,0.694580582,0.014227732,0.509891767,0.433378466,0.086197086,0.7318444,0.479606148,2024-01-23
0.898734809,0.145608387,0.733285164,0.47869312,0.740223217,0.662603957,0.180213766,0.037157274,0.613054445,0.8269809,2024-01-23
0.264523601,0.253381333,0.68823714,0.228515104,0.041029331,0.549569888,0.30046544,0.365419239,0.847470888,0.624427901,2024-01-23
0.813331903,0.999697379,0.390294474,0.034099606,0.137613015,0.977592101,0.859927597,0.510260301,0.495531038,0.759527943,2024-01-23
0.663748796,0.815251927,0.010660778,0.665661344,0.023624088,0.365525104,0.380339753,0.626748192,0.141523342,0.546997888,2024-01-23
0.536456035,0.007249788,0.488761284,0.745551655,0.960244391,0.672377736,0.716091229,0.269054776,0.889550695,0.372180583,2024-01-23
0.684321021,0.395745001,0.563349698,0.58670865,0.923242626,0.830631484,0.23020252,0.434556219,0.326589315,0.3595705,2024-01-23
0.643094547,0.197115143,0.305774385,0.987783254,0.446487889,0.248176987,0.448347525,0.549950275,0.525716042,0.709063097,2024-01-23
0.097531383,0.724188389,0.291208101,0.478932099,0.225043154,0.390077535,0.849710185,0.561309935,0.785019313,0.441794462,2024-01-23
0.90889848,0.655384197,0.352296401,0.916286192,0.302900932,0.632683179,0.56044256,0.799416664,0.125105494,0.809604409,2024-01-23
0.4612755,0.359128161,0.056012967,0.256413928,0.024286457,0.047262433,0.697083721,0.138932954,0.842727655,0.063031823,2024-01-23
0.4287785,0.78783424,0.965118618,0.454387642,0.329622933,0.615718534,0.582405086,0.380846569,0.885588133,0.978446999,2024-01-23
0.297946387,0.833736375,0.141835681,0.384121021,0.713107485,0.208614923,0.748419141,0.120406147,0.897702804,0.398630673,2024-01-23
0.254979336,0.79584405,0.509267791,0.348367896,0.434035038,0.319079277,0.849363166,0.919429856,0.311311589,0.786001922,2024-01-23
0.013541572,0.655881216,0.455684592,0.371173462,0.423553419,0.978634973,0.591403381,0.032930444,0.380502103,0.621485578,2024-01-23
0.697020713,0.76878474,0.470253873,0.137352502,0.49608543,0.737826223,0.563373798,0.949550322,0.071762467,0.393337773,2024-01-23
0.353281132,0.217433652,0.692632608,0.595671293,0.220511788,0.318886709,0.332360154,0.186902671,0.599345284,0.290033369,2024-01-23
0.075930468,0.964724491,0.056106066,0.258870184,0.578298558,0.073846079,0.793824596,0.196323448,0.866438885,0.847217716,2024-01-23
0.947176558,0.677950336,0.225430591,0.557996653,0.812845424,0.442870015,0.831407029,0.782144772,0.409350773,0.597045927,2024-01-23
0.009581265,0.64422456,0.268853245,0.458166957,0.518276676,0.582054388,0.043734712,0.301929577,0.127641349,0.601848981,2024-01-23
0.586719871,0.092838936,0.440441236,0.023288513,0.014212313,0.895608832,0.100092556,0.62616029,0.524142129,0.786204974,2024-01-23
0.318184692,0.869502177,0.196753017,0.031160939,0.101272751,0.211947219,0.419855348,0.543034748,0.868885876,0.756229973,2024-01-23
0.237000209,0.704177584,0.615098851,0.394039446,0.480177043,0.151154642,0.431699651,0.742643394,0.752879342,0.41954921,2024-01-23
0.302001061,0.813139046,0.393770535,0.920879393,0.061616344,0.514741105,0.145671773,0.963803732,0.696831587,0.163884756,2024-01-23
0.418667524,0.305287196,0.85571865,0.21359998,0.97070363,0.775513277,0.165861545,0.819539354,0.012532314,0.011027334,2024-01-23
0.020736765,0.059396692,0.08914288,0.673128208,0.278354228,0.576214425,0.470456803,0.241594464,0.045499522,0.309310357,2024-01-23
0.209263718,0.056924103,0.382686571,0.96388384,0.568613087,0.291089043,0.522524405,0.70033147,0.564194612,0.464045705,2024-01-23
0.557852868,0.064348281,0.031954143,0.366082047,0.752779436,0.792460912,0.648797035,0.577360552,0.905209043,0.682328574,2024-01-23
0.458531398,0.968647472,0.417076838,0.236615618,0.820369327,0.526856372,0.629208061,0.426522328,0.144680876,0.173768298,2024-01-23
0.221818609,0.372009221,0.081434168,0.784891327,0.179136719,0.971847615,0.326298865,0.945517102,0.616043399,0.59391731,2024-01-23
0.792457239,0.271719026,0.607886061,0.644354948,0.89828676,0.803128033,0.724480646,0.953007613,0.868255476,0.020603703,2024-01-23
0.896207423,0.281728302,0.985570248,0.860060422,0.024244465,0.41912937,0.631677462,9.41E-05,0.869240828,0.014492561,2024-01-23
0.460691786,0.600531444,0.500407305,0.316980632,0.431964929,0.19917217,0.855607999,0.037118945,0.594535666,0.235517382,2024-01-23
0.810418398,0.916178164,0.629745151,0.652214435,0.679962718,0.020462211,0.992856828,0.988246176,0.568857635,0.533710926,2024-01-23
0.598849408,0.367193312,0.907109019,0.863185257,0.619872549,0.612864366,0.4025866,0.596535297,0.940730071,0.491010078,2024-01-23
0.917562681,0.168724143,0.094481386,0.679760838,0.549442234,0.69301169,0.060315243,0.563672434,0.22254686,0.644105039,2024-01-23
0.732509519,0.999677726,0.108149734,0.362450396,0.412571981,0.045264013,0.815889498,0.232128784,0.8166865,0.137973476,2024-01-23
0.355054921,0.589561535,0.64796097,0.255989255,0.970044358,0.571375415,0.845436106,0.009310958,0.987387735,0.511352852,2024-01-23
0.816796137,0.965137739,0.67754528,0.472747168,0.549944776,0.958874178,0.817367006,0.057725845,0.62533117,0.68907107,2024-01-23
0.458090636,0.116223109,0.549749599,0.998430288,0.458519017,0.83702272,0.757799544,0.263200986,0.247264072,0.697108834,2024-01-23
0.5185512,0.955891111,0.92397581,0.057457172,0.085370569,0.742856564,0.323599091,0.393293137,0.605357643,0.602438933,2024-01-23
0.742904056,0.443312479,0.91411787,0.061336958,0.076494571,0.353131797,0.480973266,0.603667078,0.047875917,0.754762904,2024-01-23
0.279464098,0.235067766,0.872134659,0.047797128,0.629890826,0.429764168,0.16860352,0.086024245,0.538499432,0.487444023,2024-01-23
0.876526102,0.150469002,0.077271738,0.731514971,0.634073837,0.539892166,0.384488645,0.337589534,0.208431245,0.876562746,2024-01-23
0.870737874,0.511657226,0.593351194,0.866142357,0.947440823,0.791221661,0.772874064,0.66995084,0.018283253,0.340952173,2024-01-23
0.41562268,0.160499664,0.647711042,0.018136565,0.781500083,0.904200361,0.398229537,0.579861515,0.255659115,0.416044851,2024-01-23
0.110237679,0.299961706,0.550490228,0.75537886,0.723804497,0.779026734,0.476378026,0.491846478,0.560238698,0.988368205,2024-01-23
0.290754125,0.675039185,0.951930352,0.278107524,0.97487402,0.151743239,0.576248683,0.871743343,0.30720161,0.8712178,2024-01-23
0.987773442,0.202045494,0.441315854,0.523408227,0.839132976,0.911504583,0.120267952,0.901617819,0.588079421,0.856631643,2024-01-23
0.676923947,0.591862749,0.084549343,0.87892821,0.093914694,0.272018422,0.698783092,0.42820078,0.585444897,0.028053549,2024-01-23
0.29382982,0.854718057,0.502889553,0.88891379,0.721854192,0.421846363,0.866641801,0.5658743,0.550637537,0.06972143,2024-01-23
0.934584183,0.993211801,0.86282895,0.568872052,0.832670856,0.493674293,0.512142712,0.262523608,0.418582932,0.345480553,2024-01-23
0.290253974,0.685360349,0.532661062,0.801594874,0.481875355,0.918488884,0.957853974,0.440249212,0.317282984,0.758689536,2024-01-23
0.064169077,0.311629415,0.758783657,0.490394755,0.537692303,0.378996347,0.160233989,0.665212292,0.557274891,0.870249501,2024-01-23
0.633353186,0.355205597,0.803433869,0.279891437,0.114982189,0.720242629,0.127763995,0.395468195,0.107990451,0.618549164,2024-01-23
0.184876052,0.05361582,0.604342839,0.506840197,0.469488513,0.836954256,0.812994342,0.834727885,0.164691778,0.868450695,2024-01-23
0.201493998,0.888021799,0.623232728,0.613743585,0.387293784,0.071321436,0.051331518,0.567191084,0.508361514,0.077109672,2024-01-23
0.50585144,0.206930837,0.177252225,0.743589843,0.802126492,0.107153318,0.6513781,0.82611787,0.533270425,0.359864462,2024-01-23
0.836757453,0.760684044,0.927671144,0.155200898,0.642025638,0.512654613,0.628833677,0.931233062,0.595040904,0.323772625,2024-01-23
0.712253616,0.124406258,0.482142963,0.718814389,0.284213064,0.83869644,0.669862231,0.283544342,0.415548893,0.202409515,2024-01-23
0.649798939,0.332651137,0.157593896,0.331331732,0.430504212,0.008809959,0.12370675,0.986261969,0.867913338,0.296226098,2024-01-23
0.845763933,0.02015552,0.395212686,0.024396837,0.994948328,0.1744531,0.805382159,0.407494193,0.601896531,0.577293506,2024-01-23
0.993365844,0.504382768,0.820583001,0.624234396,0.662958696,0.46093602,0.67729217,0.39257903,0.05764897,0.255939305,2024-01-23
0.631769935,0.50622417,0.944132769,0.353541522,0.249144441,0.989217206,0.58846722,0.146248922,0.320274135,0.807356337,2024-01-23
0.113416057,0.207311341,0.570235627,0.962251941,0.558309965,0.753109088,0.941695997,0.109268722,0.536850611,0.626274662,2024-01-23
0.22883514,0.966695572,0.124398052,0.771565694,0.49596021,0.667783724,0.254702748,0.387587676,0.278222318,0.510007645,2024-01-23
0.857474318,0.657447624,0.185310282,0.170316806,0.182094036,0.02828219,0.325389758,0.632436547,0.974082279,0.871907861,2024-01-23
0.520649148,0.198140705,0.828216333,0.847087108,0.235659444,0.089839513,0.664160533,0.672078301,0.832738736,0.161354223,2024-01-23
0.788953404,0.138407221,0.857002858,0.793902851,0.258979568,0.401341875,0.439784645,0.408024377,0.713228609,0.700622892,2024-01-23
0.753647669,0.718444824,0.214713222,0.045529387,0.190453817,0.801255321,0.591619297,0.280103522,0.117277181,0.949728564,2024-01-23
0.535558657,0.600305107,0.17429185,0.092580213,0.179028338,0.148018809,0.747174353,0.272725615,0.422388743,0.1397144,2024-01-23
0.687802791,0.200260811,0.748840084,0.684069449,0.798704331,0.53141547,0.529282779,0.546921472,0.346609262,0.423084724,2024-01-23
0.594224997,0.963477649,0.379143713,0.041624621,0.640274969,0.24761995,0.731719017,0.721548122,0.321383695,0.304576556,2024-01-23
0.137600772,0.784211403,0.100920887,0.028394097,0.32919612,0.345799931,0.25728993,0.423541225,0.938530781,0.100309129,2024-01-23
0.267948558,0.749143099,0.903892752,0.690830291,0.773734647,0.495936402,0.386500079,0.6370698,0.722938206,0.723630207,2024-01-23
0.743677982,0.19816504,0.27832128,0.573683454,0.384564459,0.552299389,0.74325468,0.190237353,0.303445884,0.829351066,2024-01-23
0.732388342,0.374902556,0.641129183,0.510319129,0.837258803,0.562970512,0.866576857,0.097834496,0.933095001,0.151264926,2024-01-23
0.122449797,0.608051179,0.561833316,0.271807976,0.784385609,0.388921744,0.586483231,0.018348789,0.337925403,0.249077534,2024-01-23
0.425860785,0.394972691,0.699905127,0.550392854,0.318353478,0.991963253,0.157501201,0.074242248,0.965083415,0.913535041,2024-01-23
0.244398841,0.334324773,0.275625818,0.01243047,0.484627596,0.901212092,0.6446626,0.38534135,0.691393941,0.435426908,2024-01-23
0.971142415,0.718304596,0.548209612,0.090425722,0.604331318,0.75963295,0.745666826,0.390298642,0.968011467,0.364957699,2024-01-23
0.668045135,0.968241852,0.48542241,0.960701354,0.761596489,0.290400597,0.477317062,0.058028674,0.862606181,0.257971113,2024-01-23
0.533956782,0.480715493,0.147856997,0.059226296,0.335869299,0.146716072,0.227909672,0.475747691,0.924985413,0.168371601,2024-01-23
0.755293775,0.14638952,0.960683482,0.344600478,0.037129591,0.059482494,0.02411184,0.847970893,0.792504531,0.27986829,2024-01-23
0.096304927,0.706100057,0.624247745,0.576548999,0.283655406,0.465204096,0.556374298,0.146291211,0.524268652,0.90834097,2024-01-23
0.043509054,0.560079383,0.529041038,0.905965692,0.978536801,0.690816048,0.026692518,0.209031488,0.898024781,0.144192107,2024-01-23
0.710814834,0.365095474,0.555209817,0.043188973,0.133099446,0.428626193,0.976953155,0.666622138,0.525585761,0.321742147,2024-01-23
0.548503373,0.74639298,0.614229975,0.577430971,0.966816535,0.942279644,0.640045005,0.702653186,0.049605967,0.65799904,2024-01-23
0.174373542,0.881899871,0.311035004,0.606646859,0.346336629,0.651569333,0.952558002,0.833735243,0.077957076,0.58042349,2024-01-23
0.724762233,0.079984994,0.135223469,0.26632773,0.46065831,0.490117068,0.807817935,0.107120978,0.085002613,0.498603828,2024-01-23
0.009774994,0.814259173,0.388373455,0.864852222,0.992372084,0.334756161,0.923978006,0.396918985,0.075046846,0.413294628,2024-01-23
0.351280136,0.132684053,0.441390323,0.160740006,0.477032869,0.505019685,0.85326737,0.238839728,0.086242848,0.514009946,2024-01-23
0.797467274,0.485258284,0.586678616,0.798052405,0.385999308,0.241131962,0.088012135,0.383758011,0.602372485,0.984923799,2024-01-23
0.945566162,0.096069257,0.726095027,0.900853418,0.488858162,0.54030916,0.957662822,0.833083603,0.199565418,0.874908347,2024-01-23
0.650766989,0.191095422,0.365926784,0.248713497,0.323385985,0.880131832,0.000653822,0.259364766,0.961041132,0.218052586,2024-01-23
0.466541317,0.591003932,0.922405929,0.703354093,0.507969027,0.609415246,0.918490039,0.689483351,0.286452785,0.200493175,2024-01-23
0.533089539,0.288839968,0.765101942,0.07135964,0.072519802,0.330592123,0.633123458,0.402006012,0.708350256,0.747354945,2024-01-24
0.187197064,0.675629041,0.12125173,0.082700211,0.648615255,0.935535375,0.45967696,0.058274183,0.636503811,0.172275803,2024-01-24
0.943362055,0.914174725,0.308500088,0.3468499,0.205152093,0.271953055,0.040894478,0.299527505,0.545168567,0.504795142,2024-01-24
0.453231773,0.133364617,0.283970185,0.959014575,0.483179319,0.901299433,0.76073038,0.172034082,0.376516896,0.290317502,2024-01-24
0.661733394,0.586694084,0.950431682,0.564312965,0.949101782,0.446733,0.578796107,0.91556553,0.985890593,0.166685628,2024-01-24
0.257449669,0.358850438,0.980609704,0.242042639,0.713316555,0.900805066,0.984262049,0.112574853,0.902555429,0.831379752,2024-01-24
0.667099298,0.442564059,0.603227091,0.705914147,0.92077955,0.283749927,0.786521346,0.09384133,0.26406518,0.526267019,2024-01-24
0.36843577,0.641057133,0.179949461,0.220837478,0.863438615,0.756617489,0.524403556,0.574895222,0.607032354,0.734390663,2024-01-24
0.921814025,0.250725561,0.498743913,0.323672191,0.457027922,0.677748037,0.282830755,0.325751222,0.90190645,0.036770465,2024-01-24
0.966992285,0.656272464,0.293798679,0.973763229,0.572219772,0.891694605,0.598178015,0.519163956,0.904193065,0.923768136,2024-01-24
0.327387034,0.524384032,0.355769628,0.579078745,0.595052513,0.226058908,0.331001746,0.336648128,0.182844413,0.46845218,2024-01-24
0.913429821,0.364695784,0.32812785,0.390336818,0.567919889,0.562646077,0.726367953,0.33362158,0.385776528,0.570753283,2024-01-24
0.364391144,0.059431382,0.91778718,0.425567754,0.604131319,0.509806659,0.837285953,0.496230238,0.862297996,0.433393412,2024-01-24
0.141288972,0.463219997,0.234506733,0.644040438,0.813544857,0.309806909,0.822740194,0.918140816,0.554876003,0.913369669,2024-01-24
0.10962811,0.805215,0.724072999,0.529922532,0.633055241,0.855786472,0.832719868,0.180091935,0.682956773,0.84181761,2024-01-24
0.477696556,0.614884369,0.65296547,0.613310756,0.697741512,0.628673435,0.093061343,0.07840815,0.179970782,0.597733522,2024-01-24
0.810661058,0.219784906,0.480083198,0.269700559,0.696942651,0.778822034,0.616973803,0.360204533,0.464449842,0.028024778,2024-01-24
